SK_ID_CURR,application_date,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
102688,1/9/2018,1,Cash loans,F,N,Y,0,139500.0,450000.0,24543.0,450000.0,Family,Working,Secondary / secondary special,Separated,House / apartment,0.028663,-19644,-561,-3103,-3143,,1,1,0,1,0,0,Laborers,1.0,2,2,WEDNESDAY,13,0,0,0,0,1,1,Self-employed,0.682089612,0.419306083,0.468659655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,0.0,-1106.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
113590,2/11/2018,0,Cash loans,F,N,N,0,81000.0,238500.0,6421.5,238500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.015221,-19771,-636,-10030,-3319,,1,1,0,1,0,0,Sales staff,2.0,2,2,SUNDAY,11,0,0,0,0,0,0,Self-employed,,0.700025667,,0.0918,0.0994,0.9776,,,0.0,0.2069,0.1667,,0.085,,0.0861,,0.0112,0.0935,0.1032,0.9777,,,0.0,0.2069,0.1667,,0.0869,,0.0897,,0.0118,0.0926,0.0994,0.9776,,,0.0,0.2069,0.1667,,0.0864,,0.0877,,0.0114,,block of flats,0.0771,Panel,No,0.0,0.0,0.0,0.0,-953.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
138015,4/27/2018,1,Cash loans,F,N,Y,0,225000.0,469152.0,17383.5,405000.0,Family,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.016612,-20551,-12650,-14274,-1539,,1,1,0,1,0,0,Accountants,2.0,2,2,WEDNESDAY,15,0,0,0,0,1,1,Other,,0.647103169,0.44005783,0.0928,0.101,0.9801,0.728,0.0467,0.0,0.2069,0.1667,0.2083,0.0367,0.0756,0.0881,0.0,0.0,0.0945,0.1048,0.9801,0.7387,0.0471,0.0,0.2069,0.1667,0.2083,0.0376,0.0826,0.0918,0.0,0.0,0.0937,0.101,0.9801,0.7316,0.047,0.0,0.2069,0.1667,0.2083,0.0374,0.077,0.0897,0.0,0.0,reg oper account,block of flats,0.0948,Panel,No,8.0,0.0,7.0,0.0,-984.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
102510,1/8/2018,0,Cash loans,F,Y,Y,0,135000.0,356580.0,36666.0,315000.0,Unaccompanied,Commercial associate,Incomplete higher,Civil marriage,House / apartment,0.01885,-16261,-5157,-756,-4249,8.0,1,1,1,1,1,0,,2.0,2,2,TUESDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.53889747,0.67737971,0.719490785,0.0624,0.0399,0.998,0.9728,0.0132,0.06,0.0517,0.2917,0.3333,0.0227,0.0509,0.0646,0.0,0.0,0.0515,0.04,0.9975,0.9673,0.0114,0.0403,0.0345,0.25,0.2917,0.0131,0.045,0.0543,0.0,0.0,0.063,0.0399,0.998,0.9732,0.0133,0.06,0.0517,0.2917,0.3333,0.0231,0.0517,0.0658,0.0,0.0,reg oper account,block of flats,0.0471,"Stone, brick",No,8.0,1.0,8.0,1.0,-1506.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0
141499,5/8/2018,1,Cash loans,F,N,N,1,90000.0,298512.0,20079.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,With parents,0.002134,-10957,-2299,-3419,-3453,,1,1,0,1,0,0,Cooking staff,3.0,3,3,MONDAY,11,0,0,0,1,1,0,Self-employed,,0.05571825,0.357293268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2196.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
104430,1/14/2018,0,Cash loans,M,Y,Y,0,135000.0,324000.0,29713.5,324000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.028663,-15685,-247,-1143,-4465,5.0,1,1,0,1,0,0,Core staff,1.0,2,2,THURSDAY,12,0,0,0,0,0,0,Self-employed,0.370336179,0.61118469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.0,14.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
122251,3/9/2018,0,Cash loans,F,Y,Y,1,90000.0,337761.0,17244.0,256500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-12361,-2563,-457,-3190,11.0,1,1,0,1,0,0,Sales staff,3.0,2,2,SATURDAY,12,0,0,0,0,0,0,Self-employed,,0.583628496,0.728141299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-2340.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
122577,3/10/2018,0,Cash loans,F,N,Y,0,90000.0,288873.0,16713.0,238500.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.020246,-21948,365243,-3039,-3921,,1,0,0,1,0,0,,1.0,3,3,WEDNESDAY,6,0,0,0,0,0,0,XNA,,0.32775807,0.16540746,0.3964,0.1087,0.9796,0.7212,0.0,0.08,0.069,0.3333,0.375,0.0704,0.3232,0.151,0.0,0.0009,0.4023,0.1113,0.9796,0.7321,0.0,0.0806,0.069,0.3333,0.375,0.072,0.3517,0.157,0.0,0.0,0.4002,0.1087,0.9796,0.7249,0.0,0.08,0.069,0.3333,0.375,0.0716,0.3288,0.1537,0.0,0.0009,not specified,block of flats,0.1189,Panel,No,1.0,0.0,1.0,0.0,-365.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
147062,5/25/2018,0,Cash loans,M,Y,N,2,112500.0,545040.0,25537.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019101,-10430,-3119,-5000,-3092,14.0,1,1,0,1,0,0,Drivers,4.0,2,2,SUNDAY,11,0,0,0,0,1,1,Business Entity Type 3,,0.615292359,0.780143638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,-2450.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
132507,4/10/2018,0,Cash loans,F,Y,N,0,180000.0,755190.0,28116.0,675000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.016612,-11495,-208,-601,-3360,31.0,1,1,0,1,0,0,High skill tech staff,2.0,2,2,TUESDAY,17,0,0,0,1,1,0,Business Entity Type 2,0.438668682,0.517685377,0.544234741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-19.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0
154899,6/18/2018,0,Cash loans,F,Y,N,0,94500.0,900000.0,26311.5,900000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.011657,-14800,-47,-6372,-4363,6.0,1,1,1,1,1,0,Laborers,2.0,1,1,TUESDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.474148222,0.645358419,0.641368257,0.1237,0.0895,0.9911,0.8776,0.0312,0.12,0.1034,0.375,0.4167,0.0356,0.1009,0.1441,0.0,0.0785,0.1261,0.0928,0.9911,0.8824,0.0315,0.1208,0.1034,0.375,0.4167,0.0364,0.1102,0.1501,0.0,0.0831,0.1249,0.0895,0.9911,0.8792,0.0314,0.12,0.1034,0.375,0.4167,0.0362,0.1026,0.1467,0.0,0.0801,reg oper account,block of flats,0.1304,Panel,No,0.0,0.0,0.0,0.0,-546.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4.0,0.0,1.0
106925,1/22/2018,1,Cash loans,M,Y,N,0,202500.0,337500.0,16546.5,337500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.01452,-10343,-909,-730,-2857,23.0,1,1,0,1,0,0,Laborers,1.0,2,2,MONDAY,12,0,0,0,0,0,0,Government,0.024417474,0.543756038,0.315472155,,,0.9821,,,,,,,,,0.0029,,,,,0.9821,,,,,,,,,0.003,,,,,0.9821,,,,,,,,,0.003,,,,,0.0023,,No,7.0,3.0,7.0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2.0,2.0,1.0
142595,5/11/2018,0,Cash loans,M,Y,N,0,67500.0,343800.0,13090.5,225000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.022625,-22455,365243,-6622,-4149,7.0,1,0,0,1,0,0,,2.0,2,2,TUESDAY,15,0,0,0,0,0,0,XNA,,0.657404478,0.667457742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,4.0,0.0,-495.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
111403,2/4/2018,0,Cash loans,F,Y,Y,0,135000.0,490495.5,47781.0,454500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.015221,-18239,-2084,-7098,-1770,12.0,1,1,0,1,0,0,Cooking staff,2.0,2,2,TUESDAY,11,0,0,0,0,0,0,Business Entity Type 3,,0.508458364,0.389338792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-831.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
114504,2/14/2018,0,Cash loans,F,N,Y,1,157500.0,1288350.0,37800.0,1125000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.004849,-12477,-224,-6306,-4649,,1,1,0,1,1,0,Core staff,3.0,2,2,THURSDAY,11,0,0,0,0,0,0,Restaurant,0.58280192,0.421602674,0.135951044,0.0619,0.0842,0.9806,,,,0.1379,0.1667,,,,0.0573,,0.0197,0.063,0.0873,0.9806,,,,0.1379,0.1667,,,,0.0597,,0.0209,0.0625,0.0842,0.9806,,,,0.1379,0.1667,,,,0.0583,,0.0201,,block of flats,0.0629,"Stone, brick",No,2.0,2.0,2.0,1.0,-541.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
157556,6/27/2018,0,Cash loans,F,N,N,0,67500.0,238896.0,11133.0,189000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.018029,-13687,-3296,-423,-2116,,1,1,1,1,0,0,,1.0,3,3,FRIDAY,11,0,0,0,0,0,0,Industry: type 9,,0.117786601,0.259467655,0.1186,0.1211,0.9816,,,0.0,0.2759,0.1667,,,,0.1093,,0.0,0.1208,0.1257,0.9816,,,0.0,0.2759,0.1667,,,,0.1138,,0.0,0.1197,0.1211,0.9816,,,0.0,0.2759,0.1667,,,,0.1112,,0.0,,block of flats,0.1356,Panel,No,7.0,0.0,6.0,0.0,-1035.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
143731,5/15/2018,0,Cash loans,M,N,N,1,126000.0,378180.0,10102.5,247500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.018801,-16548,-341,-1453,-71,,1,1,0,1,0,0,,2.0,2,2,THURSDAY,7,0,0,0,0,0,0,Business Entity Type 2,0.552472502,0.516336617,0.406617437,0.0742,0.0426,0.998,0.9728,0.0212,0.08,0.069,0.3333,0.375,0.0134,0.0605,0.0661,0.0,0.0,0.0756,0.0442,0.998,0.9739,0.0214,0.0806,0.069,0.3333,0.375,0.0137,0.0661,0.0689,0.0,0.0,0.0749,0.0426,0.998,0.9732,0.0214,0.08,0.069,0.3333,0.375,0.0136,0.0616,0.0673,0.0,0.0,reg oper account,block of flats,0.0727,"Stone, brick",No,0.0,0.0,0.0,0.0,-185.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,6.0,0.0,1.0
118229,2/25/2018,0,Cash loans,F,N,Y,0,225000.0,86256.0,7042.5,72000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-17946,-3936,-3244,-1494,,1,1,0,1,0,0,Managers,2.0,2,2,SATURDAY,15,0,0,0,0,0,0,Self-employed,,0.697637039,0.461482391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1088.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
115550,2/17/2018,0,Cash loans,F,N,N,0,112500.0,251280.0,13630.5,180000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.008068,-9915,-250,-3549,-2564,,1,1,0,1,0,0,Laborers,1.0,3,3,THURSDAY,12,0,0,0,0,1,1,Transport: type 4,0.34117269,0.274676751,0.832785025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
106110,1/19/2018,0,Cash loans,F,N,Y,1,63000.0,904500.0,38322.0,904500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.02461,-22406,365243,-2294,-4967,,1,0,0,1,0,0,,3.0,2,2,TUESDAY,10,0,0,0,0,0,0,XNA,,0.632774632,0.639707568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1737.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
105919,1/19/2018,0,Cash loans,M,Y,Y,1,180000.0,540000.0,39294.0,540000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,With parents,0.010643,-10442,-334,-5317,-2857,19.0,1,1,1,1,1,0,Security staff,3.0,2,2,TUESDAY,10,0,1,1,0,1,1,Security,0.635786249,0.209582772,0.347418227,0.0928,0.0059,0.9841,0.7824,0.0116,0.0,0.2069,0.1667,0.2083,0.066,0.0756,0.0809,0.0,0.0,0.0945,0.0061,0.9841,0.7909,0.0117,0.0,0.2069,0.1667,0.2083,0.0675,0.0826,0.0843,0.0,0.0,0.0937,0.0059,0.9841,0.7853,0.0117,0.0,0.2069,0.1667,0.2083,0.0671,0.077,0.0823,0.0,0.0,,block of flats,0.0654,"Stone, brick",No,0.0,0.0,0.0,0.0,-295.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,6.0
152130,6/10/2018,0,Cash loans,F,N,Y,0,360000.0,1467612.0,62181.0,1350000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.072508,-19058,-7988,-6695,-2612,,1,1,0,1,0,0,Accountants,2.0,1,1,FRIDAY,12,0,0,0,0,0,0,Bank,,0.763908956,0.328063161,0.05,0.0695,0.9712,0.6056,0.0,0.03,0.1034,0.1667,0.2083,0.0,0.0408,0.0424,0.0,0.0573,0.0378,0.0104,0.9712,0.621,0.0,0.0,0.1034,0.1667,0.2083,0.0,0.0331,0.0342,0.0,0.0448,0.0479,0.0761,0.9712,0.6109,0.0,0.0,0.1034,0.1667,0.2083,0.0,0.0393,0.0409,0.0,0.0588,reg oper account,block of flats,0.0538,"Stone, brick",No,0.0,0.0,0.0,0.0,-931.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
114907,2/15/2018,0,Cash loans,M,Y,Y,0,76500.0,607041.0,24205.5,490500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.020246,-20100,365243,-171,-3419,2.0,1,0,0,1,0,0,,2.0,3,3,SATURDAY,11,0,0,0,0,0,0,XNA,0.673532522,0.229555574,0.213966852,0.232,0.2049,0.9876,0.83,,0.28,0.2414,0.3333,,0.1551,,0.2779,,0.0056,0.2363,0.2126,0.9876,0.8367,,0.282,0.2414,0.3333,,0.1587,,0.2895,,0.0059,0.2342,0.2049,0.9876,0.8323,,0.28,0.2414,0.3333,,0.1578,,0.2828,,0.0057,,block of flats,0.2508,Panel,No,0.0,0.0,0.0,0.0,-983.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
133517,4/13/2018,0,Cash loans,F,N,Y,0,157500.0,835380.0,35523.0,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.00702,-22292,365243,-14974,-4412,,1,0,0,1,0,0,,1.0,2,2,FRIDAY,15,0,0,0,0,0,0,XNA,,0.592448409,0.8482443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-575.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
115534,2/17/2018,0,Cash loans,F,N,Y,1,157500.0,521280.0,26743.5,450000.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.005084,-17347,-2173,-3956,-897,,1,1,0,1,0,0,Sales staff,3.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,Self-employed,,0.348131161,0.15951954,0.0928,,0.9816,0.7484,,,0.2069,0.1667,,,,,,,0.0945,,0.9816,0.7583,,,0.2069,0.1667,,,,,,,0.0937,,0.9816,0.7518,,,0.2069,0.1667,,,,,,,reg oper account,block of flats,0.062,Panel,No,3.0,0.0,3.0,0.0,-834.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
135296,4/19/2018,0,Cash loans,F,N,Y,0,103500.0,168102.0,16375.5,148500.0,Unaccompanied,Pensioner,Higher education,Widow,House / apartment,0.008068,-24994,365243,-5365,-5013,,1,0,0,1,0,0,,1.0,3,3,FRIDAY,9,0,0,0,0,0,0,XNA,,0.053617634,0.754406173,0.0495,,0.9752,0.66,,0.0,0.1034,0.125,,,,,,,0.0504,,0.9752,0.6733,,0.0,0.1034,0.125,,,,,,,0.05,,0.9752,0.6645,,0.0,0.1034,0.125,,,,,,,reg oper account,block of flats,0.0309,,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
123366,3/13/2018,0,Cash loans,F,N,N,0,315000.0,1288350.0,37669.5,1125000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Widow,House / apartment,0.018634,-18790,-1724,-2549,-2339,,1,1,0,1,0,0,Sales staff,1.0,2,2,TUESDAY,19,1,1,0,1,1,0,Trade: type 7,,0.726961308,0.456109739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-631.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
137148,4/25/2018,0,Cash loans,M,Y,N,0,292500.0,225000.0,24232.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0228,-10101,-142,-113,-2345,15.0,1,1,1,1,0,0,Laborers,2.0,2,2,MONDAY,18,0,0,0,0,0,0,Construction,0.243330737,0.162192106,0.183035167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1494.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0
113158,2/10/2018,0,Cash loans,F,N,Y,0,225000.0,188478.0,18769.5,166500.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.022625,-24611,-10461,-9647,-3832,,1,1,0,1,0,0,,1.0,2,2,SATURDAY,16,0,0,0,0,0,0,Business Entity Type 2,,0.25947136,0.758393062,0.0742,0.0,0.9866,0.8164,0.1215,0.08,0.069,0.3333,0.375,0.0,0.0605,0.0518,0.0,0.0,0.0756,0.0,0.9866,0.8236,0.1226,0.0806,0.069,0.3333,0.375,0.0,0.0661,0.054,0.0,0.0,0.0749,0.0,0.9866,0.8189,0.1223,0.08,0.069,0.3333,0.375,0.0,0.0616,0.0528,0.0,0.0,reg oper account,block of flats,0.0664,Block,No,1.0,0.0,1.0,0.0,-424.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
126586,3/23/2018,0,Cash loans,F,N,Y,0,67500.0,276277.5,13419.0,238500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.018634,-22475,365243,-10712,-4245,,1,0,0,1,0,0,,1.0,2,2,FRIDAY,12,0,0,0,0,0,0,XNA,0.307623643,0.764330689,0.621226338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,3.0,1.0,3.0,0.0,-763.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
147260,5/26/2018,0,Revolving loans,M,Y,Y,1,270000.0,675000.0,33750.0,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.026392,-17044,-1069,-5622,-597,3.0,1,1,0,1,1,0,Drivers,3.0,2,2,THURSDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.697780014,0.192942228,0.0498,,0.9617,,,0.0,0.2759,0.1308,,0.1077,,0.0482,,0.0228,0.0336,,0.9618,,,0.0,0.1379,0.125,,0.0531,,0.0161,,0.0,0.0333,,0.9617,,,0.0,0.2759,0.125,,0.0625,,0.0377,,0.0,,block of flats,0.2027,"Stone, brick",Yes,0.0,0.0,0.0,0.0,-293.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
137842,4/27/2018,0,Cash loans,F,Y,Y,0,202500.0,118512.0,9490.5,90000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019101,-11101,-1424,-4880,-3619,21.0,1,1,0,1,0,0,Cleaning staff,2.0,2,2,SATURDAY,12,0,0,0,0,1,1,Business Entity Type 3,,0.309647587,0.434733249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,4.0,1.0,-2354.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
